0 -60.8554 -60.8554 2 1 
0.0363862 -60.8388 -60.8388 1 1 
0.0727732 -60.8222 -60.8222 1 1 
0.145549 -60.7889 -60.7889 1 1 
0.291111 -60.7225 -60.7225 1 1 
0.58227 -60.5897 -60.5897 1 1 
1.0373 -60.3825 -60.3825 1 1 
1.49246 -60.1755 -60.1755 1 1 
1.94773 -59.9688 -59.9688 1 1 
2.40313 -59.7624 -59.7624 1 1 
2.85864 -59.5562 -59.5562 1 1 
3.31429 -59.3504 -59.3504 1 1 
3.77005 -59.1447 -59.1447 1 1 
4.22595 -58.9394 -58.9394 1 1 
4.68196 -58.7344 -58.7344 1 1 
5.13811 -58.5296 -58.5296 1 1 
5.59438 -58.3251 -58.3251 1 1 
6.05079 -58.1209 -58.1209 1 1 
6.50732 -57.917 -57.917 1 1 
6.96399 -57.7134 -57.7134 1 1 
7.42079 -57.5101 -57.5101 1 1 
7.87772 -57.3071 -57.3071 1 1 
8.33478 -57.1044 -57.1044 1 1 
8.79198 -56.9019 -56.9019 1 1 
9.24931 -56.6998 -56.6998 1 1 
9.70678 -56.498 -56.498 1 1 
10.1644 -56.2966 -56.2966 1 1 
10.6221 -56.0954 -56.0954 1 1 
11.08 -55.8945 -55.8945 1 1 
11.538 -55.694 -55.694 1 1 
11.9962 -55.4938 -55.4938 1 1 
12.4545 -55.2939 -55.2939 1 1 
12.9129 -55.0943 -55.0943 1 1 
13.3715 -54.895 -54.895 1 1 
13.8303 -54.6961 -54.6961 1 1 
14.2891 -54.4975 -54.4975 1 1 
14.7481 -54.2993 -54.2993 1 1 
15.2073 -54.1014 -54.1014 1 1 
15.6666 -53.9038 -53.9038 1 1 
16.1261 -53.7065 -53.7065 1 1 
16.5856 -53.5096 -53.5096 1 1 
17.0454 -53.3131 -53.3131 1 1 
17.5053 -53.1168 -53.1168 1 1 
17.9653 -52.921 -52.921 1 1 
18.4255 -52.7254 -52.7254 1 1 
18.8858 -52.5302 -52.5302 1 1 
19.3463 -52.3354 -52.3354 1 1 
19.8069 -52.1409 -52.1409 1 1 
20.2677 -51.9468 -51.9468 1 1 
20.7286 -51.7531 -51.7531 1 1 
21.1897 -51.5596 -51.5596 1 1 
21.6509 -51.3666 -51.3666 1 1 
22.1123 -51.1739 -51.1739 1 1 
22.5739 -50.9816 -50.9816 1 1 
23.0355 -50.7896 -50.7896 1 1 
23.4974 -50.598 -50.598 1 1 
23.9593 -50.4067 -50.4067 1 1 
24.4215 -50.2159 -50.2159 1 1 
24.8838 -50.0254 -50.0254 1 1 
25.3462 -49.8352 -49.8352 1 1 
25.8088 -49.6454 -49.6454 1 1 
26.2715 -49.456 -49.456 1 1 
26.7344 -49.267 -49.267 1 1 
27.1974 -49.0783 -49.0783 1 1 
27.6606 -48.89 -48.89 1 1 
28.124 -48.7021 -48.7021 1 1 
28.5875 -48.5146 -48.5146 1 1 
29.0511 -48.3274 -48.3274 1 1 
29.5149 -48.1406 -48.1406 1 1 
29.9789 -47.9542 -47.9542 1 1 
30.443 -47.7681 -47.7681 1 1 
30.9072 -47.5825 -47.5825 1 1 
31.3716 -47.3972 -47.3972 1 1 
31.8361 -47.2122 -47.2122 1 1 
32.3008 -47.0277 -47.0277 1 1 
32.7657 -46.8435 -46.8435 1 1 
33.2307 -46.6597 -46.6597 1 1 
33.6958 -46.4763 -46.4763 1 1 
34.1611 -46.2932 -46.2932 1 1 
34.6265 -46.1106 -46.1106 1 1 
35.0921 -45.9283 -45.9283 1 1 
35.5579 -45.7464 -45.7464 1 1 
36.0237 -45.5648 -45.5648 1 1 
36.4898 -45.3836 -45.3836 1 1 
36.9559 -45.2028 -45.2028 1 1 
37.4222 -45.0224 -45.0224 1 1 
37.8887 -44.8423 -44.8423 1 1 
38.3553 -44.6626 -44.6626 1 1 
38.822 -44.4833 -44.4833 1 1 
39.2889 -44.3044 -44.3044 1 1 
39.7559 -44.1258 -44.1258 1 1 
40.2231 -43.9476 -43.9476 1 1 
40.6904 -43.7697 -43.7697 1 1 
41.1578 -43.5922 -43.5922 1 1 
41.6254 -43.4151 -43.4151 1 1 
42.0931 -43.2384 -43.2384 1 1 
42.561 -43.062 -43.062 1 1 
43.0289 -42.8859 -42.8859 1 1 
43.4971 -42.7102 -42.7102 1 1 
43.9653 -42.5349 -42.5349 1 1 
44.4337 -42.36 -42.36 1 1 
44.9022 -42.1853 -42.1853 1 1 
45.3709 -42.0111 -42.0111 1 1 
45.8396 -41.8371 -41.8371 1 1 
46.3085 -41.6636 -41.6636 1 1 
46.7776 -41.4903 -41.4903 1 1 
47.2467 -41.3175 -41.3175 1 1 
47.716 -41.1449 -41.1449 1 1 
48.1854 -40.9727 -40.9727 1 1 
48.655 -40.8008 -40.8008 1 1 
49.1246 -40.6293 -40.6293 1 1 
49.5944 -40.4581 -40.4581 1 1 
50.0643 -40.2872 -40.2872 1 1 
50.5343 -40.1167 -40.1167 1 1 
51.0044 -39.9465 -39.9465 1 1 
51.4747 -39.7766 -39.7766 1 1 
51.945 -39.607 -39.607 1 1 
52.4155 -39.4377 -39.4377 1 1 
52.8861 -39.2687 -39.2687 1 1 
53.3568 -39.1001 -39.1001 1 1 
53.8276 -38.9318 -38.9318 1 1 
54.2985 -38.7637 -38.7637 1 1 
54.7696 -38.596 -38.596 1 1 
55.2407 -38.4285 -38.4285 1 1 
55.7119 -38.2614 -38.2614 1 1 
56.1833 -38.0945 -38.0945 1 1 
56.6547 -37.9279 -37.9279 1 1 
57.1262 -37.7616 -37.7616 1 1 
57.5979 -37.5956 -37.5956 1 1 
58.0696 -37.4299 -37.4299 1 1 
58.5414 -37.2644 -37.2644 1 1 
59.0133 -37.0992 -37.0992 1 1 
59.4853 -36.9343 -36.9343 1 1 
59.9574 -36.7696 -36.7696 1 1 
60.4296 -36.6051 -36.6051 1 1 
60.9019 -36.441 -36.441 1 1 
61.3743 -36.277 -36.277 1 1 
61.8467 -36.1133 -36.1133 1 1 
62.3192 -35.9499 -35.9499 1 1 
62.7918 -35.7867 -35.7867 1 1 
63.2645 -35.6237 -35.6237 1 1 
63.7373 -35.4609 -35.4609 1 1 
64.2101 -35.2983 -35.2983 1 1 
64.683 -35.136 -35.136 1 1 
65.156 -34.9739 -34.9739 1 1 
65.6291 -34.8119 -34.8119 1 1 
66.1022 -34.6502 -34.6502 1 1 
66.5754 -34.4887 -34.4887 1 1 
67.0486 -34.3273 -34.3273 1 1 
67.5219 -34.1661 -34.1661 1 1 
67.9953 -34.0051 -34.0051 1 1 
68.4687 -33.8443 -33.8443 1 1 
68.9422 -33.6837 -33.6837 1 1 
69.4158 -33.5232 -33.5232 1 1 
69.8894 -33.3628 -33.3628 1 1 
70.363 -33.2026 -33.2026 1 1 
70.8367 -33.0425 -33.0425 1 1 
71.3104 -32.8826 -32.8826 1 1 
71.7842 -32.7228 -32.7228 1 1 
72.258 -32.5631 -32.5631 1 1 
72.7319 -32.4036 -32.4036 1 1 
73.2057 -32.2441 -32.2441 1 1 
73.6797 -32.0847 -32.0847 1 1 
74.1536 -31.9255 -31.9255 1 1 
74.6276 -31.7663 -31.7663 1 1 
75.1016 -31.6072 -31.6072 1 1 
75.5757 -31.4482 -31.4482 1 1 
76.0497 -31.2892 -31.2892 1 1 
76.5238 -31.1303 -31.1303 1 1 
76.9979 -30.9714 -30.9714 1 1 
77.472 -30.8126 -30.8126 1 1 
77.9461 -30.6538 -30.6538 1 1 
78.4202 -30.4951 -30.4951 1 1 
78.8944 -30.3363 -30.3363 1 1 
79.3685 -30.1776 -30.1776 1 1 
79.8426 -30.0189 -30.0189 1 1 
80.3168 -29.8601 -29.8601 1 1 
80.7909 -29.7013 -29.7013 1 1 
81.265 -29.5425 -29.5425 1 1 
81.7391 -29.3837 -29.3837 1 1 
82.2132 -29.2248 -29.2248 1 1 
82.6872 -29.0659 -29.0659 1 1 
83.1613 -28.9069 -28.9069 1 1 
83.6353 -28.7478 -28.7478 1 1 
84.1093 -28.5886 -28.5886 1 1 
84.5832 -28.4293 -28.4293 1 1 
85.0571 -28.2699 -28.2699 1 1 
85.531 -28.1104 -28.1104 1 1 
86.0048 -27.9508 -27.9508 1 1 
