0 -0.433157 -0.433157 2 1 
0.00010054 -0.432988 -0.432988 1 1 
0.000201092 -0.432819 -0.432819 1 1 
0.000402236 -0.43248 -0.43248 1 1 
0.00080468 -0.431804 -0.431804 1 1 
0.00161019 -0.430451 -0.430451 1 1 
0.00261826 -0.428761 -0.428761 1 1 
0.00362762 -0.427074 -0.427074 1 1 
0.0046383 -0.425388 -0.425388 1 1 
0.00565028 -0.423703 -0.423703 1 1 
0.00666356 -0.422021 -0.422021 1 1 
0.00767815 -0.42034 -0.42034 1 1 
0.00869405 -0.418661 -0.418661 1 1 
0.00971126 -0.416984 -0.416984 1 1 
0.0107298 -0.415309 -0.415309 1 1 
0.0117496 -0.413635 -0.413635 1 1 
0.0127707 -0.411964 -0.411964 1 1 
0.0137931 -0.410294 -0.410294 1 1 
0.0148168 -0.408626 -0.408626 1 1 
0.0158418 -0.406961 -0.406961 1 1 
0.0168681 -0.405297 -0.405297 1 1 
0.0178957 -0.403635 -0.403635 1 1 
0.0189246 -0.401976 -0.401976 1 1 
0.0199547 -0.400318 -0.400318 1 1 
0.0209861 -0.398662 -0.398662 1 1 
0.0220188 -0.397009 -0.397009 1 1 
0.0230527 -0.395358 -0.395358 1 1 
0.0240879 -0.393709 -0.393709 1 1 
0.0251243 -0.392062 -0.392062 1 1 
0.0261619 -0.390417 -0.390417 1 1 
0.0272008 -0.388774 -0.388774 1 1 
0.0282409 -0.387134 -0.387134 1 1 
0.0292821 -0.385496 -0.385496 1 1 
0.0303246 -0.38386 -0.38386 1 1 
0.0313683 -0.382227 -0.382227 1 1 
0.0324131 -0.380596 -0.380596 1 1 
0.033459 -0.378967 -0.378967 1 1 
0.0345062 -0.377341 -0.377341 1 1 
0.0355544 -0.375717 -0.375717 1 1 
0.0366037 -0.374096 -0.374096 1 1 
0.0376542 -0.372477 -0.372477 1 1 
0.0387057 -0.37086 -0.37086 1 1 
0.0397583 -0.369246 -0.369246 1 1 
0.0408119 -0.367634 -0.367634 1 1 
0.0418666 -0.366025 -0.366025 1 1 
0.0429223 -0.364419 -0.364419 1 1 
0.0439789 -0.362815 -0.362815 1 1 
0.0450366 -0.361214 -0.361214 1 1 
0.0460951 -0.359615 -0.359615 1 1 
0.0471546 -0.358019 -0.358019 1 1 
0.048215 -0.356426 -0.356426 1 1 
0.0492763 -0.354835 -0.354835 1 1 
0.0503385 -0.353248 -0.353248 1 1 
0.0514015 -0.351662 -0.351662 1 1 
0.0524653 -0.35008 -0.35008 1 1 
0.0535299 -0.3485 -0.3485 1 1 
0.0545952 -0.346923 -0.346923 1 1 
0.0556613 -0.345349 -0.345349 1 1 
0.056728 -0.343778 -0.343778 1 1 
0.0577955 -0.34221 -0.34221 1 1 
0.0588636 -0.340644 -0.340644 1 1 
0.0599323 -0.339081 -0.339081 1 1 
0.0610016 -0.337522 -0.337522 1 1 
0.0620714 -0.335965 -0.335965 1 1 
0.0631418 -0.334411 -0.334411 1 1 
0.0642126 -0.33286 -0.33286 1 1 
0.0652839 -0.331312 -0.331312 1 1 
0.0663556 -0.329767 -0.329767 1 1 
0.0674277 -0.328225 -0.328225 1 1 
0.0685002 -0.326685 -0.326685 1 1 
0.069573 -0.325149 -0.325149 1 1 
0.070646 -0.323616 -0.323616 1 1 
0.0717193 -0.322086 -0.322086 1 1 
0.0727928 -0.320559 -0.320559 1 1 
0.0738664 -0.319035 -0.319035 1 1 
0.0749402 -0.317515 -0.317515 1 1 
0.0760141 -0.315997 -0.315997 1 1 
0.077088 -0.314482 -0.314482 1 1 
0.0781618 -0.312971 -0.312971 1 1 
0.0792357 -0.311462 -0.311462 1 1 
0.0803094 -0.309957 -0.309957 1 1 
0.0813831 -0.308455 -0.308455 1 1 
0.0824565 -0.306956 -0.306956 1 1 
0.0835298 -0.30546 -0.30546 1 1 
0.0846027 -0.303967 -0.303967 1 1 
0.0856754 -0.302478 -0.302478 1 1 
0.0867477 -0.300992 -0.300992 1 1 
0.0878196 -0.299509 -0.299509 1 1 
0.088891 -0.298029 -0.298029 1 1 
0.0899619 -0.296552 -0.296552 1 1 
0.0910323 -0.295078 -0.295078 1 1 
0.0921021 -0.293608 -0.293608 1 1 
0.0931712 -0.292141 -0.292141 1 1 
0.0942396 -0.290677 -0.290677 1 1 
0.0953073 -0.289216 -0.289216 1 1 
0.0963741 -0.287759 -0.287759 1 1 
0.0974401 -0.286305 -0.286305 1 1 
0.0985052 -0.284854 -0.284854 1 1 
0.0995693 -0.283406 -0.283406 1 1 
0.100632 -0.281962 -0.281962 1 1 
0.101694 -0.28052 -0.28052 1 1 
0.102755 -0.279082 -0.279082 1 1 
0.103815 -0.277647 -0.277647 1 1 
0.104873 -0.276216 -0.276216 1 1 
0.105931 -0.274788 -0.274788 1 1 
0.106986 -0.273362 -0.273362 1 1 
0.108041 -0.271941 -0.271941 1 1 
0.109094 -0.270522 -0.270522 1 1 
0.110145 -0.269106 -0.269106 1 1 
0.111195 -0.267694 -0.267694 1 1 
0.112243 -0.266285 -0.266285 1 1 
0.113289 -0.264879 -0.264879 1 1 
0.114334 -0.263477 -0.263477 1 1 
0.115377 -0.262078 -0.262078 1 1 
0.116418 -0.260681 -0.260681 1 1 
0.117456 -0.259288 -0.259288 1 1 
0.118493 -0.257899 -0.257899 1 1 
0.119528 -0.256512 -0.256512 1 1 
0.120561 -0.255129 -0.255129 1 1 
0.121591 -0.253749 -0.253749 1 1 
0.12262 -0.252372 -0.252372 1 1 
0.123646 -0.250998 -0.250998 1 1 
0.124669 -0.249627 -0.249627 1 1 
0.12569 -0.24826 -0.24826 1 1 
0.126709 -0.246895 -0.246895 1 1 
0.127724 -0.245534 -0.245534 1 1 
0.128738 -0.244176 -0.244176 1 1 
0.129748 -0.242821 -0.242821 1 1 
0.130756 -0.241469 -0.241469 1 1 
0.131761 -0.24012 -0.24012 1 1 
0.132763 -0.238775 -0.238775 1 1 
0.133762 -0.237432 -0.237432 1 1 
0.134758 -0.236093 -0.236093 1 1 
0.135751 -0.234756 -0.234756 1 1 
0.136741 -0.233423 -0.233423 1 1 
0.137727 -0.232092 -0.232092 1 1 
0.13871 -0.230765 -0.230765 1 1 
0.13969 -0.229441 -0.229441 1 1 
0.140666 -0.22812 -0.22812 1 1 
0.141639 -0.226802 -0.226802 1 1 
0.142608 -0.225487 -0.225487 1 1 
0.143574 -0.224174 -0.224174 1 1 
0.144536 -0.222865 -0.222865 1 1 
0.145494 -0.221559 -0.221559 1 1 
0.146448 -0.220256 -0.220256 1 1 
0.147399 -0.218956 -0.218956 1 1 
0.148345 -0.217659 -0.217659 1 1 
0.149288 -0.216364 -0.216364 1 1 
0.150226 -0.215073 -0.215073 1 1 
0.15116 -0.213784 -0.213784 1 1 
0.15209 -0.212499 -0.212499 1 1 
0.153016 -0.211216 -0.211216 1 1 
0.153469 -0.210586 -0.210586 1 1 
